"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"79","ACBM pay our highest condolence to the two great scientists of India. May their noble souls RIP and we shd inculcat… https://t.co/qMydgGHVxL",FALSE,0,NA,2020-06-01 12:31:54,TRUE,NA,"1267433691015458816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","acbm16",0,FALSE,FALSE,NA,NA
"80","I'll definitely not ever follow @narendramodi 
Pass it on https://t.co/S28OJyPPdF",FALSE,2,NA,2020-06-01 12:31:54,FALSE,NA,"1267433690004623361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VickyIn7",1,FALSE,FALSE,NA,NA
"81","@PiyushGoyal @narendramodi Sir is it in addition  to the package declared by FM on 13.05.2020 ?",FALSE,0,"PiyushGoyal",2020-06-01 12:31:53,FALSE,"1267427880679563266","1267433688263872513","1324334436","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","caanilkbhandari",0,FALSE,FALSE,NA,NA
"82","RT @dpradhanbjp: Welfare of ‘Gaon’, ‘Gareeb’ and ‘Kisan’ is at the core of Modi Govt’s governance model. Welcome the decisions taken by Hon…",FALSE,0,NA,2020-06-01 12:31:52,FALSE,NA,"1267433684061356044",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RastraBhakth",7,TRUE,FALSE,NA,NA
"83","@GangadharSKLNS @narendramodi Lucky I never did",FALSE,0,"GangadharSKLNS",2020-06-01 12:31:52,FALSE,"1267433260134653955","1267433683994267648","3264204716","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nuthanenator",0,FALSE,FALSE,NA,NA
"84","RT @viraj36513120: Hello sir I need your help. My father need an liver transplant. He’s suffering from liver cirrhosis and ascites. I hope…",FALSE,0,NA,2020-06-01 12:31:52,FALSE,NA,"1267433683654508544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","viraj36513120",1,TRUE,FALSE,NA,NA
"85","@PMOIndia @narendramodi There is a difference in to tell and to do",FALSE,0,"PMOIndia",2020-06-01 12:31:52,FALSE,"1267333017367789568","1267433681779486720","471741741","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChintanKaila",0,FALSE,FALSE,NA,NA
"86","RT @NidarNaari: Dear @CMOMaharashtra,
You blocked @indy_jones3 for criticizing @OfficeofUT. 
This is not your personal handle. This is publ…",FALSE,0,NA,2020-06-01 12:31:52,FALSE,NA,"1267433681196470272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","balasundervm",551,TRUE,FALSE,NA,NA
"87","RT @PMOIndia: A nation like ours has to have proper medical infrastructure and medical education infrastructure.

Work is underway to ensur…",FALSE,0,NA,2020-06-01 12:31:51,FALSE,NA,"1267433677367193601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Royal_Atul_Rana",897,TRUE,FALSE,NA,NA
"88","RT @VFJ_36: @ashwaniattrish @dpradhanbjp @BPCLRetail @PIBHomeAffairs @cmdbpcl @PetroleumMin @OfficeDp @PMOIndia @narendramodi @AmitShah @Am…",FALSE,0,NA,2020-06-01 12:31:49,FALSE,NA,"1267433669846679554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","royalramu",1,TRUE,FALSE,NA,NA
"89","RT @PMOIndia: Third is- IT related tools for healthier societies.

I am sure you have heard of “ArogyaSetu.”

12 crore health-conscious peo…",FALSE,0,NA,2020-06-01 12:31:48,FALSE,NA,"1267433668101865472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","slpbhl",734,TRUE,FALSE,NA,NA
"90","RT @promila_mathur: #YesBank_AT1_RetailInvestor @rkumar1958 @pk63 U hv written off @YESBANK AT1Bonds with sole motive to benefit New Invest…",FALSE,0,NA,2020-06-01 12:31:47,FALSE,NA,"1267433663333089282",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vivek_bharambe",10,TRUE,FALSE,NA,NA
"91","@shaunrein @narendramodi You miscalculated. When comes to dealing with ABSOLUTELY untrustworthy China, it has nothi… https://t.co/8oohiICsZW",FALSE,0,"shaunrein",2020-06-01 12:31:47,TRUE,"1267430026204479488","1267433661424680960","95655465","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tin_Tin_in_Tibt",0,FALSE,FALSE,NA,NA
"92","@ndtv @PiyushGoyal 
@narendramodi 
@JPNadda 
@AmitShah 
@amitmalviya 

Is this the way People are treated in your G… https://t.co/WDv99waia4",FALSE,0,"ndtv",2020-06-01 12:31:45,TRUE,"1267432024488411137","1267433654357131269","37034483","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kaladushman",0,FALSE,FALSE,NA,NA
"93","RT @sunnyfernandes: @narendramodi @nsitharaman Over 8 months PMC bank has shut access to depositors money. Over 25 depositors dead. What an…",FALSE,0,NA,2020-06-01 12:31:44,FALSE,NA,"1267433651685347328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","geesse",14,TRUE,FALSE,NA,NA
"94","RT @PMOIndia: The other is related to ‘Make in India’ in the health sector.

The initial gains in this make me optimistic.

Our domestic ma…",FALSE,0,NA,2020-06-01 12:31:44,FALSE,NA,"1267433651291090947",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pendamite_tapan",617,TRUE,FALSE,NA,NA
"95","RT @NHariprakash6: #YesBank_AT1_RetailInvestor @rkumar1958 @pk63 U hv written off @YESBANK AT1Bonds with sole motive to benefit New Investo…",FALSE,0,NA,2020-06-01 12:31:42,FALSE,NA,"1267433640704774145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vivek_bharambe",23,TRUE,FALSE,NA,NA
"96","Dear @narendramodi ji, This is my 3rd Proposal to #Compensate_All_Indians &amp; #Revive_Demand_Economy in addition to m… https://t.co/YyhvXXA3iP",FALSE,0,NA,2020-06-01 12:31:41,TRUE,NA,"1267433636409806854",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","of_ubi",0,FALSE,FALSE,NA,NA
"97","@ranjitpatna @Ajaykumar00009 @narendramodi Vyapam, Snooping on girls, Ventilator scams , riots, bombing, lynchings… https://t.co/4EjtAOhuSJ",FALSE,0,"ranjitpatna",2020-06-01 12:31:40,TRUE,"1267430548554866689","1267433634371383297","177916471","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ProudSecular",0,FALSE,FALSE,NA,NA
"98","RT @PMOIndia: The country has seen rapid progress in setting up 22 more AIIMS.

Over the last five years, we have been able to add over 30,…",FALSE,0,NA,2020-06-01 12:31:40,FALSE,NA,"1267433632773271559",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dayanid43187258",1076,TRUE,FALSE,NA,NA
"99","RT @satyakumar_y: I would like to congratulate @narendramodi Ji and entire cabinet for approving modalities &amp; road map for implementing 2 P…",FALSE,0,NA,2020-06-01 12:31:39,FALSE,NA,"1267433630239842305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cgopikrishna09",31,TRUE,FALSE,NA,NA
"100","RT @PMOIndia: A nation like ours has to have proper medical infrastructure and medical education infrastructure.

Work is underway to ensur…",FALSE,0,NA,2020-06-01 12:31:39,FALSE,NA,"1267433629375795203",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SinghMK15",897,TRUE,FALSE,NA,NA
"101","RT @IYC: As visuals of Indian and Chinese soldiers engaging in a clash circulate on social media, we demand the Govt to come clean to the n…",FALSE,0,NA,2020-06-01 12:31:39,FALSE,NA,"1267433627266285570",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BasistAjit",229,TRUE,FALSE,NA,NA
"102","RT @imithunpaul: Who, you want to see as a PM in 2024?

@narendramodi : then like

@RahulGandhi : then Re-Tweet

Any other : Make comment…",FALSE,0,NA,2020-06-01 12:31:38,FALSE,NA,"1267433626309967875",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rahul54483474",8,TRUE,FALSE,NA,NA
"103","RT @dhaval241086: Ayushman Bharat benefits over one crore patients! Saves Rs 14,000 cr treatment cost for poor says PM @narendramodi #PMJAY…",FALSE,0,NA,2020-06-01 12:31:38,FALSE,NA,"1267433623155810304",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ParthPa07241800",22,TRUE,FALSE,NA,NA
"104","@arjunbhatigolf @narendramodi @anjanaomkashyap @sardanarohit @RubikaLiyaquat @manakgupta @richaanirudh @imVkohli… https://t.co/Jp7aGSRrge",FALSE,0,"arjunbhatigolf",2020-06-01 12:31:37,TRUE,"1267394431042433025","1267433619653398533","3152711137","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GandhiOld",0,FALSE,FALSE,NA,NA
"105","RT @PMOIndia: I want to state it clearly- violence, abuse and rude behaviour against front-line workers is not acceptable: PM @narendramodi",FALSE,0,NA,2020-06-01 12:31:37,FALSE,NA,"1267433618378559491",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Energy_Speaks",5444,TRUE,FALSE,NA,NA
"106","<U+092E><U+092F><U+093E><U+0901><U+0926><U+093E> - <U+0938><U+0924><U+093E> <U+090F><U+0915> <U+0938><U+093E><U+092E><U+093E><U+091C><U+0940><U+0915> <U+0935><U+093F><U+0936><U+0932><U+0947><U+0937><U+0923> - <U+0930><U+0947><U+0938><U+0932>
#ReformAndPerformSarkar
This article vividly explains the renewing the trust… https://t.co/j6B1lmJFzm",FALSE,0,NA,2020-06-01 12:31:35,TRUE,NA,"1267433613840220160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VallabhbhaiG",0,FALSE,FALSE,NA,NA
"107","If you @narendramodi really want to do something good for the nation please resign #StepDownModi",FALSE,0,NA,2020-06-01 12:31:35,FALSE,NA,"1267433611629912064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrShashankSood",0,FALSE,FALSE,NA,NA
"108","@narendramodi
Products made in India by a foreign co is ""Indian product"" It is under FDI laws &amp; gives employment Im… https://t.co/gTevBNm1QT",FALSE,0,"narendramodi",2020-06-01 12:31:34,TRUE,NA,"1267433609708941312","18839785","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SidharthaBajpai",0,FALSE,FALSE,NA,NA
"109","@PrakashJavdekar @narendramodi <U+27A1><U+FE0F>Humanity's thirst for <U+0001D40D><U+0001D41A><U+0001D42D><U+0001D42E><U+0001D42B><U+0001D41A><U+0001D425> <U+0001D411><U+0001D41E><U+0001D42C><U+0001D428><U+0001D42E><U+0001D42B><U+0001D41C><U+0001D41E><U+0001D42C> can only be Sustained if we adapt our patt… https://t.co/j4LfjWby2d",FALSE,0,"PrakashJavdekar",2020-06-01 12:31:34,TRUE,"1267432855723864064","1267433609331433472","1072993274","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NewIndiaOff",0,FALSE,FALSE,NA,NA
"110","RT @Vikramaditya_85: That will be shameful, but not the only time we’ve been sold a loss as a victory by @narendramodi (remember Doklam?).",FALSE,0,NA,2020-06-01 12:31:34,FALSE,NA,"1267433608865693696",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nuclearjoy",1,TRUE,FALSE,NA,NA
"111","RT @PMOIndia: I want to state it clearly- violence, abuse and rude behaviour against front-line workers is not acceptable: PM @narendramodi",FALSE,0,NA,2020-06-01 12:31:34,FALSE,NA,"1267433608597458946",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karunes20068503",5444,TRUE,FALSE,NA,NA
"112","Hon'ble Prime Minister of India Shri Narendra Modi @narendramodi inaugurates #SPICMACAYAnubhav via video message st… https://t.co/qG80ZFcfHC",FALSE,0,NA,2020-06-01 12:31:34,TRUE,NA,"1267433605803827200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spicmacay",0,FALSE,FALSE,NA,NA
"113","RT @Tejasvi_Surya: Coronavirus may be invisible but our Healthcare workers are invincible, said PM Sri @narendramodi as he lauded efforts o…",FALSE,0,NA,2020-06-01 12:31:33,FALSE,NA,"1267433603719245825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","katta_abhishek",314,TRUE,FALSE,NA,NA
"114","RT @PMOIndia: In normal times, the celebrations would have surely been bigger.

Had it not been for the global pandemic, I would have loved…",FALSE,0,NA,2020-06-01 12:31:32,FALSE,NA,"1267433600082948097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SSMISHR56272131",665,TRUE,FALSE,NA,NA
"115","RT @NidarNaari: Dear @CMOMaharashtra,
You blocked @indy_jones3 for criticizing @OfficeofUT. 
This is not your personal handle. This is publ…",FALSE,0,NA,2020-06-01 12:31:32,FALSE,NA,"1267433597637496832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PKotekar",551,TRUE,FALSE,NA,NA
"116","RT @VinayaKantRai2: .INDIAN RIOTERS 
ARE SHOWING THEIR 
SUPPORT TO 
AMERICAN RIOTERS 
OPENLY 
RIOTING AUR LOOTING ME 
ADARSHVAD BHI 
TEZI S…",FALSE,0,NA,2020-06-01 12:31:31,FALSE,NA,"1267433597159354368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VinayaKantRai2",1,TRUE,FALSE,NA,NA
"117","@PMOIndia @narendramodi We Sikhs as a micoscopic minority has never been taken into account while framing policies… https://t.co/JjUdBKpd7P",FALSE,0,"PMOIndia",2020-06-01 12:31:30,TRUE,"1267333017367789568","1267433591220236288","471741741","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Harjeet82049621",0,FALSE,FALSE,NA,NA
"118","RT @nitin_gadkari: The cabinet under the chairmanship of Hon'ble Prime Minister has taken historical decisions for MSME Sector, street vend…",FALSE,0,NA,2020-06-01 12:31:29,FALSE,NA,"1267433585117552640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jinit12345",129,TRUE,FALSE,NA,NA
"119","RT @naukarshah: Dear PM @narendramodi, expect increased alienation in the neighborhood now!

Why?

Because they are learning that a country…",FALSE,0,NA,2020-06-01 12:31:28,FALSE,NA,"1267433582080880643",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SuchinderSingh4",609,TRUE,FALSE,NA,NA
"120","RT @satyakumar_y: I would like to congratulate @narendramodi Ji and entire cabinet for approving modalities &amp; road map for implementing 2 P…",FALSE,0,NA,2020-06-01 12:31:28,FALSE,NA,"1267433581477060609",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","shivamsharma_8",31,TRUE,FALSE,NA,NA
"121","RT @singhsakshi64: #JAANHAITOHJAHAANHAI
 Sir  still no clear decision for medical exams from 1st to 3 yr has been made
 Sir regular we unde…",FALSE,0,NA,2020-06-01 12:31:27,FALSE,NA,"1267433577798676481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ummequlshum",4,TRUE,FALSE,NA,NA
"122","RT @NehaStunning: @narendramodi You always betrayed us. You are a liar and nothing else. You lied about everything. Every promise you made…",FALSE,0,NA,2020-06-01 12:31:27,FALSE,NA,"1267433576485789698",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aliraza19940",1,TRUE,FALSE,NA,NA
"123","RT @DDNational: Listen PM @narendramodi's #MannKiBaat here : https://t.co/uA8wto0JD2 https://t.co/NxB9kDt38b",FALSE,0,NA,2020-06-01 12:31:26,FALSE,NA,"1267433576137723906",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","as_omsairam",7,TRUE,FALSE,NA,NA
"124","RT @Sanju_Verma_: #InsolvencyandBankruptcyCode,of @narendramodi gov<U+0001F447>

Recovery rate@71.6% Vs 26.5%,

Resolution time down from 4.3Yrs under…",FALSE,0,NA,2020-06-01 12:31:26,FALSE,NA,"1267433574380142592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spoc_tone",95,TRUE,FALSE,NA,NA
"125","FM’s stimulus package focus on MSME; Rs 3 lakh Cr collateral-free loan for sector
#economicreliefpackage #PMModi… https://t.co/Zlgjy35iu9",FALSE,0,NA,2020-06-01 12:31:26,TRUE,NA,"1267433574099062785",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pennewstweet",0,FALSE,FALSE,NA,NA
"126","RT @Gopalee67: This verse is from Ganga lahari of famous Sanskrit poet Jagannatha Pandita. He suffered leprosy in his last days &amp; stayed in…",FALSE,0,NA,2020-06-01 12:31:25,FALSE,NA,"1267433570601066497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Theunabashed1",2,TRUE,FALSE,NA,NA
"127","RT @thakkar_sameet: For the long time both @narendramodi &amp; @AmitShah did gave long rope to @aroonpurie Hope now they will take action. Thre…",FALSE,0,NA,2020-06-01 12:31:25,FALSE,NA,"1267433569347153920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rockolifee",565,TRUE,FALSE,NA,NA
"128","RT @nitin_gadkari: The cabinet under the chairmanship of Hon'ble Prime Minister has taken historical decisions for MSME Sector, street vend…",FALSE,0,NA,2020-06-01 12:31:25,FALSE,NA,"1267433568004739073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MAlmoula5",129,TRUE,FALSE,NA,NA
"129","RT @PMOIndia: I want to state it clearly- violence, abuse and rude behaviour against front-line workers is not acceptable: PM @narendramodi",FALSE,0,NA,2020-06-01 12:31:22,FALSE,NA,"1267433558387249152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saahnirocks",5444,TRUE,FALSE,NA,NA
"130","RT @VarshaS25489078: @drdwivedisatish @narendramodi @AmitShah @JPNadda @myogiadityanath @swatantrabjp @sunilbansalbjp Respected Sir<U+0001F64F><U+0001F64F>…",FALSE,0,NA,2020-06-01 12:31:21,FALSE,NA,"1267433553664577537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeepakN43932481",30,TRUE,FALSE,NA,NA
